msg size,write,read
10,1.94,1.98
20,1.95,1.99
30,1.94,1.99
40,1.95,1.99
50,1.96,2.00
60,1.96,2.00
70,1.98,2.00
80,1.97,2.00
90,1.97,2.01
100,1.97,2.01
110,1.97,2.01
120,1.99,2.12
130,1.99,2.03
140,1.99,2.04
150,1.98,2.04
160,1.99,2.04
170,1.99,2.04
180,2.00,2.15
190,2.00,2.04
200,2.00,2.05
210,1.99,2.05
220,1.99,2.05
230,2.01,2.05
240,2.00,2.05
250,2.02,2.16
260,2.01,2.06
270,2.01,2.06
280,2.01,2.06
290,2.02,2.06
300,2.00,2.06
310,2.01,2.16
320,2.01,2.07
330,2.03,2.07
340,2.04,2.07
350,2.01,2.07
360,2.02,2.07
370,2.03,2.19
380,2.02,2.08
390,2.03,2.08
400,2.03,2.08
410,2.03,2.09
420,2.03,2.09
430,2.04,2.09
440,2.03,2.18
450,2.05,2.09
460,2.03,2.09
470,2.04,2.09
480,2.04,2.10
490,2.04,2.10
500,2.08,2.22
510,2.07,2.11
520,2.08,2.11
530,2.07,2.11
540,2.07,2.12
550,2.07,2.11
560,2.08,2.11
570,2.09,2.27
580,2.10,2.12
590,2.08,2.12
600,2.10,2.12
610,2.10,2.15
620,2.10,2.13
630,2.10,2.28
640,2.11,2.14
650,2.10,2.14
660,2.10,2.14
670,2.11,2.14
680,2.13,2.15
690,2.12,2.28
700,2.11,2.15
710,2.12,2.16
720,2.12,2.16
730,2.12,2.16
740,2.25,2.16
750,2.35,2.28
760,2.32,2.37
770,2.10,2.21
780,2.10,2.15
790,2.10,2.15
800,2.10,2.15
810,2.10,2.15
820,2.11,2.28
830,2.13,2.16
840,2.11,2.16
850,2.11,2.16
860,2.11,2.18
870,2.33,2.25
880,2.35,2.29
890,2.37,2.37
900,2.36,2.29
910,2.35,2.30
920,2.36,2.29
930,2.36,2.30
940,2.37,2.30
950,2.36,2.40
960,2.37,2.31
970,2.36,2.30
980,2.37,2.31
990,2.37,2.31
1000,2.37,2.31
1010,2.38,2.39
1020,2.38,2.31
1030,2.44,2.36
1040,2.44,2.36
1050,2.44,2.40
1060,2.44,2.40
1070,2.44,2.36
1080,2.44,2.42
1090,2.44,2.43
1100,2.44,2.37
1110,2.44,2.37
1120,2.44,2.36
1130,2.48,2.40
1140,2.49,2.41
1150,2.45,2.37
1160,2.44,2.40
1170,2.44,2.40
1180,2.45,2.42
1190,2.45,2.37
1200,2.24,2.31
1210,2.22,2.31
1220,2.21,2.31
1230,2.21,2.26
1240,2.20,2.31
1250,2.25,2.31
1260,2.20,2.26
1270,2.20,2.28
1280,2.20,2.31
1290,2.24,2.31
1300,2.21,2.31
1310,2.21,2.27
1320,2.21,2.31
1330,2.24,2.32
1340,2.21,2.27
1350,2.21,2.31
1360,2.24,2.27
1370,2.21,2.31
1380,2.21,2.33
1390,2.25,2.27
1400,2.21,2.32
1410,2.21,2.31
1420,2.22,2.27
1430,2.33,2.33
1440,2.51,2.40
1450,2.47,2.43
1460,2.49,2.44
1470,2.49,2.39
1480,2.48,2.44
1490,2.49,2.43
1500,2.46,2.45
1510,2.49,2.40
1520,2.49,2.40
1530,2.53,2.44
1540,2.49,2.45
1550,2.49,2.40
1560,2.49,2.45
1570,2.52,2.44
1580,2.51,2.45
1590,2.49,2.42
1600,2.53,2.44
1610,2.49,2.44
1620,2.56,2.44
1630,2.53,2.40
1640,2.49,2.44
1650,2.53,2.45
1660,2.49,2.41
1670,2.56,2.41
1680,2.54,2.47
1690,2.56,2.44
1700,2.56,2.45
1710,2.56,2.41
1720,2.56,2.47
1730,2.56,2.45
1740,2.56,2.42
1750,2.49,2.42
1760,2.56,2.42
1770,2.55,2.45
1780,2.56,2.47
1790,2.56,2.41
1800,2.49,2.45
1810,2.56,2.45
1820,2.49,2.42
1830,2.54,2.42
1840,2.52,2.42
1850,2.56,2.46
1860,2.31,2.35
1870,2.54,2.37
1880,2.56,2.45
1890,2.55,2.45
1900,2.54,2.42
1910,2.49,2.47
1920,2.56,2.42
1930,2.56,2.46
1940,2.56,2.47
1950,2.54,2.42
1960,2.41,2.46
1970,2.33,2.36
1980,2.49,2.44
1990,2.56,2.44
2000,2.56,2.44
2010,2.56,2.46
2020,2.56,2.46
2030,2.56,2.44
2040,2.56,2.49
2050,2.60,2.52
2060,2.61,2.46
2070,2.52,2.46
2080,2.60,2.46
2090,2.52,2.52
2100,2.56,2.52
2110,2.62,2.46
2120,2.55,2.52
2130,2.63,2.55
2140,2.52,2.51
2150,2.73,2.51
2160,2.74,2.47
2170,2.56,2.52
2180,2.32,2.40
2190,2.33,2.35
2200,2.56,2.42
2210,2.62,2.54
2220,2.70,2.49
2230,2.61,2.49
2240,2.59,2.46
2250,2.53,2.53
2260,2.62,2.52
2270,2.73,2.47
2280,2.29,2.50
2290,2.61,2.46
2300,2.56,2.49
2310,2.74,2.53
2320,2.62,2.52
2330,2.57,2.54
2340,2.66,2.54
2350,2.75,2.49
2360,2.60,2.55
2370,2.63,2.54
2380,2.71,2.49
2390,2.29,2.37
2400,2.35,2.37
2410,2.38,2.43
2420,2.33,2.43
2430,2.36,2.37
2440,2.29,2.46
2450,2.33,2.42
2460,2.43,2.42
2470,2.33,2.37
2480,2.36,2.37
2490,2.33,2.48
2500,2.38,2.43
2510,2.46,2.38
2520,2.33,2.44
2530,2.45,2.45
2540,2.33,2.38
2550,2.42,2.42
2560,2.34,2.38
2570,2.43,2.44
2580,2.34,2.44
2590,2.49,2.39
2600,2.35,2.45
2610,2.64,2.58
2620,2.60,2.50
2630,2.63,2.54
2640,2.78,2.51
2650,2.64,2.56
2660,2.77,2.57
2670,2.74,2.51
2680,2.63,2.60
2690,2.80,2.57
2700,2.66,2.51
2710,2.56,2.55
2720,2.74,2.53
2730,2.56,2.57
2740,2.64,2.57
2750,2.78,2.51
2760,2.57,2.57
2770,2.67,2.61
2780,2.70,2.57
2790,2.74,2.52
2800,2.63,2.52
2810,2.67,2.56
2820,2.78,2.58
2830,2.70,2.52
2840,2.63,2.57
2850,2.67,2.59
2860,2.80,2.57
2870,2.73,2.54
2880,2.73,2.52
2890,2.56,2.58
2900,2.63,2.61
2910,2.67,2.53
2920,2.72,2.60
2930,2.81,2.59
2940,2.64,2.53
2950,2.74,2.53
2960,2.68,2.53
2970,2.66,2.58
2980,2.68,2.62
2990,2.66,2.53
3000,2.65,2.59